Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change
12/17/2018,316.910004,327.220001,314.440002,316.130005,309.010162,4968400,Negative ,-2.619995,-0.821959216,11.929993
12/18/2018,325.459991,332.089996,323.200012,328.059998,320.671478,5881100,Negative ,11.929993,3.773761684,-8.51001
12/19/2018,329.329987,333.480011,316.100006,319.549988,312.353149,4871500,Negative ,-8.51001,-2.59404074,-6.5
12/20/2018,317,321.820007,308,313.049988,305.999512,5368600,Negative ,-6.5,-2.034110544,-8.5
12/21/2018,309.089996,314.970001,304.01001,304.549988,297.690948,7641700,Negative ,-8.5,-2.715221315,-10.389984
12/24/2018,300.649994,303,294.160004,294.160004,287.534973,3435300,Negative ,-10.389984,-3.411585753,19.769989
12/26/2018,298.609985,314.089996,292.470001,313.929993,306.859711,4843400,Positive,19.769989,6.720828369,3.210022
12/27/2018,309.040009,317.140015,302.23999,317.140015,309.997406,4341100,Positive,3.210022,1.022527975,-0.76001
12/28/2018,319.73999,321.529999,315.149994,316.380005,309.254547,3725200,Negative ,-0.76001,-0.23964494,6.119995
12/31/2018,320.5,323.640015,318.75,322.5,315.236725,3557700,Positive,6.119995,1.934381093,1.309998
1/2/2019,316.190002,323.950012,313.709991,323.809998,316.517212,3292200,Positive,1.309998,0.40620093,-12.910004
1/3/2019,319.48999,319.73999,309.399994,310.899994,303.897919,5705600,Negative ,-12.910004,-3.986907162,16.179993
1/4/2019,316.690002,328.440002,316.079987,327.079987,319.713531,4448800,Positive,16.179993,5.204243587,1.029998
1/7/2019,330.519989,330.690002,323.350006,328.109985,320.720306,4030300,Positive,1.029998,0.314907069,12.420014
1/8/2019,334.109985,341.25,332.649994,340.529999,332.860657,4736500,Positive,12.420014,3.78532034,3.299988
1/9/2019,342.959991,347.200012,340.869995,343.829987,336.086273,4213900,Positive,3.299988,0.969074093,8.779998
1/10/2019,346.51001,353.470001,343,352.609985,344.668549,5358100,Positive,8.779998,2.553587044,0.290009
1/11/2019,348.559998,354.359985,348.089996,352.899994,344.952026,3158900,Positive,0.290009,0.082246395,-2.540009
1/14/2019,348.200012,352.809998,347.01001,350.359985,342.469238,2476400,Positive,-2.540009,-0.7197532,1.880005
1/15/2019,352,353.320007,347.980011,352.23999,344.306854,2940900,Positive,1.880005,0.536592385,-0.179992
1/16/2019,352.5,355,351.559998,352.059998,344.130951,2731100,Positive,-0.179992,-0.051099252,7.029998
1/17/2019,350.75,363.829987,350.730011,359.089996,351.002594,4270400,Positive,7.029998,1.996818167,5.640015
1/18/2019,363.880005,367.320007,361.320007,364.730011,356.515594,4256500,Positive,5.640015,1.570641082,-6.830017
1/22/2019,362.859985,364.200012,354.230011,357.899994,349.839417,4336500,Negative ,-6.830017,-1.872622706,0.709991
1/23/2019,361.910004,362.200012,353.670013,358.609985,350.533386,2924900,Negative ,0.709991,0.198376924,-0.339996
1/24/2019,358.910004,363.179993,356.899994,358.269989,350.20108,2801300,Positive,-0.339996,-0.094809407,5.930023
1/25/2019,362.48999,366.940002,360.329987,364.200012,355.997559,3185600,Positive,5.930023,1.655182734,-1.230011
1/28/2019,360.649994,363.170013,357.5,362.970001,354.795227,3128900,Negative ,-1.230011,-0.337729533,1.940003
1/29/2019,363.070007,367.779999,362.410004,364.910004,356.691589,3202700,Negative ,1.940003,0.534480259,22.809997
1/30/2019,387.399994,391.970001,380.5,387.720001,378.987793,12705300,Positive,22.809997,6.250855485,-2.100006
1/31/2019,387.160004,388.98999,382.079987,385.619995,376.93512,6878500,Positive,-2.100006,-0.541629525,1.809998
2/1/2019,386.109985,392.799988,384.730011,387.429993,378.704346,5625700,Positive,1.809998,0.469373483,9.570007
2/4/2019,388.970001,397.070007,388.119995,397,388.058838,4256600,Positive,9.570007,2.470125487,13.179993
2/5/2019,400.75,410.75,399.549988,410.179993,400.941956,7230400,Positive,13.179993,3.319897481,0.929992
2/6/2019,411.51001,413.880005,405.660004,411.109985,401.850983,5356000,Negative ,0.929992,0.226727782,-5.939972
2/7/2019,407.929993,410.350006,402.290009,405.170013,398.034454,5211400,Negative ,-5.939972,-1.444862012,-0.260009
2/8/2019,400,404.959991,397.799988,404.910004,397.779053,4570900,Positive,-0.260009,-0.064172814,-0.959992
2/11/2019,408.100006,409.829987,402.690002,403.950012,396.835968,3046900,Negative ,-0.959992,-0.237087746,6.769989
2/12/2019,407,411.209991,405.399994,410.720001,403.486725,3263300,Positive,6.769989,1.675947221,-0.140014
2/13/2019,412.519989,412.720001,407.670013,410.579987,403.349152,3078700,Positive,-0.140014,-0.034089891,-0.75998
2/14/2019,408.929993,412.220001,407.799988,409.820007,402.60257,2724300,Positive,-0.75998,-0.185099134,8.149994
2/15/2019,412.480011,418.049988,411.429993,417.970001,410.609039,4017300,Positive,8.149994,1.988676458,-1.709991
2/19/2019,415.5,417.940002,414.540009,416.26001,408.929169,3051500,Positive,-1.709991,-0.409118118,5.289978
2/20/2019,417.140015,421.839996,417.109985,421.549988,414.125977,3990100,Positive,5.289978,1.270835024,-3.970001
2/21/2019,421.579987,422.410004,415.679993,417.579987,410.225891,2880500,Negative ,-3.970001,-0.941762807,6.470001
2/22/2019,419.700012,424.470001,419.140015,424.049988,416.58194,3132300,Positive,6.470001,1.549403995,2.820007
2/25/2019,427.48999,429.920013,426.519989,426.869995,419.352295,3276100,Negative ,2.820007,0.665017588,-0.100006
2/26/2019,426,429,424.25,426.769989,419.254028,2503700,Positive,-0.100006,-0.023427742,8.670013
2/27/2019,427.170013,436.329987,427.149994,435.440002,427.771393,4603800,Positive,8.670013,2.031542335,4.519989
2/28/2019,438.700012,441.420013,437.079987,439.959991,432.211761,5063100,Negative ,4.519989,1.038027967,0.660004
3/1/2019,446.01001,446.01001,440.190002,440.619995,432.860138,5124200,Positive,0.660004,0.15001455,-7.929993
3/4/2019,443.220001,444.5,426.630005,432.690002,425.069763,5971000,Negative ,-7.929993,-1.799735166,-2.570007
3/5/2019,431.040009,433.850006,428.640015,430.119995,422.545074,2844300,Negative ,-2.570007,-0.593960338,-5.660004
3/6/2019,429.700012,432,422.079987,424.459991,416.984741,4159400,Negative ,-5.660004,-1.315912784,-1.899993
3/7/2019,423.359985,434.350006,416.440002,422.559998,415.118195,4893600,Negative ,-1.899993,-0.447625934,-0.019989
3/8/2019,416.769989,423.429993,415.5,422.540009,415.098572,3794900,Positive,-0.019989,-0.004730453,-22.529999
3/11/2019,371.269989,402.670013,365.549988,400.01001,392.965332,34742200,Positive,-22.529999,-5.33203922,-24.600006
3/12/2019,384.709991,390,368,375.410004,368.798553,36922600,Positive,-24.600006,-6.1498476,1.730011
3/13/2019,378.429993,381.769989,363.329987,377.140015,370.498108,32662300,Positive,1.730011,0.460832418,-3.840027
3/14/2019,374.98999,380.390015,372.100006,373.299988,366.725739,13514100,Negative ,-3.840027,-1.01819665,5.690002
3/15/2019,370.880005,385.709991,366.450012,378.98999,372.315521,26697700,Positive,5.690002,1.524243821,-6.709991
3/18/2019,370,373.070007,367.200012,372.279999,365.723694,13119200,Positive,-6.709991,-1.770492936,1.149994
3/19/2019,371.140015,378.769989,371.01001,373.429993,366.853424,9856100,Negative ,1.149994,0.308905663,2.730011
3/20/2019,374.700012,380.799988,373.679993,376.160004,369.53537,8737600,Negative ,2.730011,0.731063667,-3.459992
3/21/2019,374.040009,377,372.230011,372.700012,366.136322,6951000,Positive,-3.459992,-0.919819216,-10.529999
3/22/2019,368.790009,369.859985,361.529999,362.170013,355.791748,10143900,Negative ,-10.529999,-2.825328323,8.289978
3/25/2019,365,371.209991,362.890015,370.459991,363.935699,7939600,Positive,8.289978,2.288974156,-0.079986
3/26/2019,375.579987,375.600006,367.600006,370.380005,363.857178,6479700,Positive,-0.079986,-0.021590996,3.829986
3/27/2019,371.890015,376.660004,365.549988,374.209991,367.61972,9600000,Negative ,3.829986,1.03406932,0.230011
3/28/2019,376.600006,376.660004,372.329987,374.440002,367.845642,4921300,Positive,0.230011,0.061465756,6.980011
3/29/2019,376.519989,382.179993,374.73999,381.420013,374.702728,7694700,Positive,6.980011,1.864120009,10.119996
4/1/2019,385.799988,392.899994,383.100006,391.540009,384.644531,7735700,Positive,10.119996,2.653242005,-0.790009
4/2/2019,388.5,394.829987,388.5,390.75,383.868408,6401000,Negative ,-0.790009,-0.201769674,-6.01001
4/3/2019,389.679993,391.540009,384.070007,384.73999,377.964233,7350300,Negative ,-6.01001,-1.538070377,11.119995
4/4/2019,385.98999,397.059998,385.100006,395.859985,388.888397,9388100,Positive,11.119995,2.89026233,-3.929992
4/5/2019,398.070007,398.660004,390.950012,391.929993,385.027649,6857200,Positive,-3.929992,-0.99277324,-17.410004
4/8/2019,376.200012,379.799988,371.859985,374.519989,367.924225,14482600,Positive,-17.410004,-4.442120866,-5.47998
4/9/2019,370.290009,372.23999,367.75,369.040009,362.540741,7980100,Negative ,-5.47998,-1.46320094,-4.100007
4/10/2019,368.399994,368.790009,362.920013,364.940002,358.51297,8285000,Positive,-4.100007,-1.110992548,5.220002
4/11/2019,364.619995,371.079987,364.209991,370.160004,363.641022,6598400,Negative ,5.220002,1.430372656,9.480011
4/12/2019,375.75,379.950012,372,379.640015,372.954102,7334600,Positive,9.480011,2.561057623,-4.180024
4/15/2019,376.700012,377.899994,373.679993,375.459991,368.847687,3822100,Negative ,-4.180024,-1.101049372,6.26001
4/16/2019,376.51001,384.640015,375.029999,381.720001,374.997467,7083800,Negative ,6.26001,1.66729083,-4.200012
4/17/2019,384.100006,384.190002,377.480011,377.519989,370.871399,4424400,Negative ,-4.200012,-1.100286071,2.550018
4/18/2019,377.519989,382.170013,377.519989,380.070007,373.376495,4703100,Positive,2.550018,0.67546569,-4.899994
4/22/2019,375.690002,378.950012,374.899994,375.170013,368.562805,4147700,Positive,-4.899994,-1.289234591,-1.150024
4/23/2019,375.540009,376.869995,372.609985,374.019989,367.433044,4894500,Positive,-1.150024,-0.306534094,1.440002
4/24/2019,377.890015,381.149994,373.660004,375.459991,368.847687,9855100,Negative ,1.440002,0.385006695,7.339997
4/25/2019,376.01001,384.799988,372.76001,382.799988,376.05838,6615000,Negative ,7.339997,1.954934527,-2.009979
4/26/2019,383.890015,384,378.140015,380.790009,374.083832,4259600,Positive,-2.009979,-0.5250729,-1.740021
4/29/2019,378.48999,385.299988,376.76001,379.049988,372.374451,5457300,Positive,-1.740021,-0.456950277,-1.359986
4/30/2019,379.5,381.140015,375.049988,377.690002,371.038422,3732800,Positive,-1.359986,-0.358788034,-0.890014
5/1/2019,378.529999,381.200012,376.380005,376.799988,370.164093,2765600,Negative ,-0.890014,-0.235646693,-1
5/2/2019,375.5,377.649994,373.25,375.799988,369.181702,2438800,Negative ,-1,-0.26539279,0.660003
5/3/2019,376.079987,377.899994,374.220001,376.459991,369.830078,2953800,Positive,0.660003,0.175626137,-4.859985
5/6/2019,367.880005,372.480011,365.630005,371.600006,365.055664,4747600,Positive,-4.859985,-1.290969855,-14.369995
5/7/2019,366.329987,367.709991,355.019989,357.230011,350.938751,9740300,Negative ,-14.369995,-3.867059948,2.519989
5/8/2019,357.769989,361.519989,353.329987,359.75,353.414368,6030000,Negative ,2.519989,0.705424775,-5.619995
5/9/2019,354.76001,355.649994,347.470001,354.130005,349.892029,6075200,Positive,-5.619995,-1.56219458,0.540008
5/10/2019,351.869995,355.540009,347.549988,354.670013,350.425537,4574100,Positive,0.540008,0.152488632,-17.300018
5/13/2019,344.51001,346.630005,337,337.369995,333.332581,7757800,Negative ,-17.300018,-4.877778601,5.670014
5/14/2019,339.899994,346.100006,337.230011,343.040009,338.934753,4747800,Positive,5.670014,1.680651535,2.600006
5/15/2019,339.799988,348.799988,337.640015,345.640015,341.503632,4810000,Positive,2.600006,0.757930834,8.169983
5/16/2019,348.640015,356.5,345.820007,353.809998,349.575836,6036500,Positive,8.169983,2.363726029,1.209991
5/17/2019,351.5,359.98999,351.160004,355.019989,350.771362,5282900,Positive,1.209991,0.341988923,-2.22998
5/20/2019,353,355.940002,350.529999,352.790009,348.568054,3219900,Negative ,-2.22998,-0.628128012,5.959991
5/21/2019,358.029999,360.769989,354.880005,358.75,354.456726,4022600,Positive,5.959991,1.689387695,-5.970001
5/22/2019,357.220001,357.570007,351.75,352.779999,348.558167,3841400,Positive,-5.970001,-1.664111777,-2.230011
5/23/2019,345.920013,351.470001,341.149994,350.549988,346.354858,5305400,Negative ,-2.230011,-0.632125122,4.350006
5/24/2019,355,361.399994,353,354.899994,350.652802,5387500,Negative ,4.350006,1.2409089,-0.019989
5/28/2019,355.290009,359.309998,354.880005,354.880005,350.633057,3504300,Negative ,-0.019989,-0.005632291,-6.080017
5/29/2019,352.589996,352.790009,346.049988,348.799988,344.625763,4160500,Negative ,-6.080017,-1.713259951,1.070007
5/30/2019,350,351.920013,347.940002,349.869995,345.682983,2183900,Positive,1.070007,0.306768072,-8.26001
5/31/2019,345.850006,345.850006,341.359985,341.609985,337.52182,3217600,Negative ,-8.26001,-2.360879789,-2.71997
6/3/2019,338.200012,339.109985,330.670013,338.890015,334.834412,5148000,Negative ,-2.71997,-0.796220872,5.72998
6/4/2019,342.570007,346.410004,340.119995,344.619995,340.495819,3592300,Positive,5.72998,1.690808152,4.130005
6/5/2019,346.220001,353.25,332.48999,348.75,344.576385,3188400,Positive,4.130005,1.198422918,1.890015
6/6/2019,348.179993,351.640015,345.579987,350.640015,346.443817,2582300,Positive,1.890015,0.541939785,3.059997
6/7/2019,352.299988,355.279999,352.299988,353.700012,349.467163,2470700,Positive,3.059997,0.872689045,0.099976
6/10/2019,356,357.399994,353.549988,353.799988,349.565948,2560800,Positive,0.099976,0.028265761,-4.470001
6/11/2019,355.420013,355.470001,348.130005,349.329987,345.149445,2702700,Negative ,-4.470001,-1.26342599,-2.299988
6/12/2019,349,349.269989,342.799988,347.029999,342.876984,2737000,Negative ,-2.299988,-0.658399818,1.829986
6/13/2019,347.25,349.059998,344.100006,348.859985,344.685059,2621300,Positive,1.829986,0.527327898,-1.699981
6/14/2019,348,349.170013,345.890015,347.160004,343.005432,2258400,Positive,-1.699981,-0.487296071,7.73999
6/17/2019,348.619995,356.049988,347.049988,354.899994,350.652802,3746400,Negative ,7.73999,2.229516624,19.059997
6/18/2019,357.609985,374.649994,357.600006,373.959991,369.48468,9199200,Positive,19.059997,5.370526154,-5.399993
6/19/2019,375.399994,379.309998,368.350006,368.559998,364.149323,5716000,Positive,-5.399993,-1.444002869,6.320007
6/20/2019,373,375.790009,368.959991,374.880005,370.393677,3794500,Positive,6.320007,1.714783762,-3.040009
6/21/2019,374.390015,376.109985,371.720001,371.839996,367.390076,4923700,Negative ,-3.040009,-0.810928553,2.149994
6/24/2019,372.950012,375.48999,372.100006,373.98999,369.514313,2323200,Negative ,2.149994,0.578204072,-4.669983
6/25/2019,374.75,375.25,368.029999,369.320007,364.900238,3005400,Negative ,-4.669983,-1.248691977,5.619995
6/26/2019,371.019989,378.980011,370,374.940002,370.452972,4542000,Negative ,5.619995,1.521714203,-10.920013
6/27/2019,367.540009,369.929993,362.350006,364.019989,359.663635,8980000,Positive,-10.920013,-2.912469446,-0.009979
6/28/2019,363.920013,366.230011,361.570007,364.01001,359.653778,4737100,Positive,-0.009979,-0.002741333,-7.550019
7/1/2019,364.880005,365.230011,353.320007,356.459991,352.194122,6409600,Negative ,-7.550019,-2.074124006,-2.299987
7/2/2019,355.630005,356.779999,352.690002,354.160004,349.921631,3774700,Positive,-2.299987,-0.645230056,0.309997
7/3/2019,354.5,354.850006,352.26001,354.470001,350.227936,2164900,Positive,0.309997,0.087530211,1.389984
7/5/2019,354,357.25,351.429993,355.859985,351.601288,3208200,Positive,1.389984,0.392130221,-4.73999
7/8/2019,350.410004,352.959991,349.399994,351.119995,346.91803,3262300,Negative ,-4.73999,-1.331981734,1.970001
7/9/2019,349.049988,353.850006,347.899994,353.089996,348.864471,4828200,Positive,1.970001,0.561062038,-0.790008
7/10/2019,354.48999,356.519989,351.25,352.299988,348.083893,2946700,Positive,-0.790008,-0.223741258,6.700012
7/11/2019,352.619995,359.26001,350.700012,359,354.703735,5059200,Positive,6.700012,1.90179172,6.329987
7/12/2019,360,365.450012,358.140015,365.329987,360.957977,3592800,Positive,6.329987,1.763227577,-3.720002
7/15/2019,360.5,362.850006,359.019989,361.609985,357.282471,4814600,Negative ,-3.720002,-1.01825805,1.140015
7/16/2019,361.26001,365.350006,361.200012,362.75,358.408844,2960400,Negative ,1.140015,0.31526093,6.769989
7/17/2019,362.75,369.75,362,369.519989,365.097809,4010000,Negative ,6.769989,1.866296072,-8.410004
7/18/2019,367.600006,368.450012,359.75,361.109985,356.788452,4615200,Positive,-8.410004,-2.275926675,16.25
7/19/2019,370.670013,378.399994,368.5,377.359985,372.843994,9504000,Negative ,16.25,4.500014033,-3.939972
7/22/2019,376.940002,382.480011,371.890015,373.420013,368.951172,4265100,Positive,-3.939972,-1.044088445,-0.350006
7/23/2019,374.269989,376.429993,370.679993,373.070007,368.605347,3354900,Positive,-0.350006,-0.093729845,-11.640014
7/24/2019,370.279999,371.359985,360.029999,361.429993,357.104645,7447900,Positive,-11.640014,-3.120061592,-13.339997
7/25/2019,356.179993,357.690002,345.709991,348.089996,343.924286,9663700,Negative ,-13.339997,-3.690893744,-3.089996
7/26/2019,346.200012,348.429993,342,345,340.871277,4441100,Positive,-3.089996,-0.887700318,-4.790009
7/29/2019,344.98999,346.079987,339.109985,340.209991,336.138611,4116600,Negative ,-4.790009,-1.388408406,7.25
7/30/2019,339.839996,347.48999,336.559998,347.459991,343.301819,4528000,Positive,7.25,2.131036769,-6.279998
7/31/2019,348.48999,351.290009,341.049988,341.179993,337.096985,5219700,Negative ,-6.279998,-1.807401762,-6.889984
8/1/2019,341.910004,344.290009,333,334.290009,330.289459,6465300,Negative ,-6.889984,-2.019457219,5.269989
8/2/2019,334.559998,340.540009,332.320007,339.559998,335.496368,4675400,Negative ,5.269989,1.576472182,-8.5
8/5/2019,332.459991,333.369995,326.959991,331.059998,327.098083,5876100,Negative ,-8.5,-2.503239501,1.390014
8/6/2019,333.98999,335.700012,329.140015,332.450012,328.471466,3653300,Positive,1.390014,0.4198677,-1.070007
8/7/2019,328.600006,333.649994,324.570007,331.380005,327.414276,4176700,Positive,-1.070007,-0.321855004,4.970001
8/8/2019,331.299988,336.429993,328.859985,336.350006,334.398499,3673000,Positive,4.970001,1.499789041,1.199982
8/9/2019,334.059998,339.079987,333.170013,337.549988,335.591522,3102900,Negative ,1.199982,0.356765863,-4.609986
8/12/2019,333.679993,336.01001,331.369995,332.940002,331.008301,2542500,Negative ,-4.609986,-1.365719498,-0.080017
8/13/2019,331.820007,337.399994,330.5,332.859985,330.928741,3689700,Positive,-0.080017,-0.024033459,-12.439972
8/14/2019,328.350006,329.540009,320.410004,320.420013,318.560944,5110400,Negative ,-12.439972,-3.737298732,7.579987
8/15/2019,323,328.070007,319.549988,328,326.096954,4721800,Positive,7.579987,2.365640938,2.450012
8/16/2019,330.220001,331.160004,326.480011,330.450012,328.532745,3866600,Positive,2.450012,0.746954878,3.329987
8/19/2019,334.179993,335.910004,331.399994,333.779999,331.843414,2335600,Positive,3.329987,1.007712779,-2.029999
8/20/2019,332.470001,333.5,328.880005,331.75,329.825195,2039000,Negative ,-2.029999,-0.608184734,8.23999
8/21/2019,335.480011,342.579987,333.209991,339.98999,338.017365,3265600,Positive,8.23999,2.483795026,14.420014
8/22/2019,342.429993,356.440002,341.01001,354.410004,352.353729,8320900,Negative ,14.420014,4.241305457,1.600006
8/23/2019,355.350006,369.690002,354.350006,356.01001,353.944458,11518700,Negative ,1.600006,0.451456218,3.029999
8/26/2019,365.040009,367.339996,356.890015,359.040009,356.956879,4661100,Positive,3.029999,0.851099383,-4.309998
8/27/2019,359.420013,361.309998,353.619995,354.730011,352.671875,3740300,Negative ,-4.309998,-1.200422764,5.23999
8/28/2019,353.309998,360.190002,351.179993,359.970001,357.88147,2402000,Positive,5.23999,1.477176962,2.769989
8/29/2019,363.850006,366.040009,360.170013,362.73999,360.635376,2717500,Positive,2.769989,0.769505512,1.350006
8/30/2019,364.369995,366.369995,362.399994,364.089996,361.97757,3147000,Negative ,1.350006,0.372169057,-9.669983
9/3/2019,354.109985,355.320007,350.609985,354.420013,352.363678,4272200,Negative ,-9.669983,-2.655932079,2.109986
9/4/2019,357.679993,358.029999,354.429993,356.529999,354.461426,2737100,Positive,2.109986,0.595334892,3.769989
9/5/2019,360.140015,364.709991,359.130005,360.299988,358.209534,3643300,Positive,3.769989,1.057411441,2.700012
9/6/2019,361.609985,364.910004,359.119995,363,360.89389,3022600,Negative ,2.700012,0.749378876,-4.220001
9/9/2019,357.980011,360.929993,354.730011,358.779999,356.698364,4183300,Negative ,-4.220001,-1.162534711,10.709991
9/10/2019,359,369.48999,358.549988,369.48999,367.346222,4547200,Positive,10.709991,2.985113727,13.450012
9/11/2019,368.73999,383.5,368,382.940002,380.718201,8437000,Positive,13.450012,3.640155989,-7.309997
9/12/2019,383.709991,384,374.309998,375.630005,373.450623,4495300,Positive,-7.309997,-1.908914441,4.130005
9/13/2019,377.390015,381.75,377.049988,379.76001,377.556641,3628900,Negative ,4.130005,1.099487513,-0.910004
9/16/2019,378.140015,381.630005,375,378.850006,376.651917,3055500,Positive,-0.910004,-0.239626073,5.350006
9/17/2019,378.410004,385.309998,377.799988,384.200012,381.970886,3269500,Positive,5.350006,1.412169966,2.209992
9/18/2019,383.25,386.73999,379.799988,386.410004,384.16806,4186400,Positive,2.209992,0.575219139,-1.970002
9/19/2019,386.140015,388.519989,382.899994,384.440002,382.209503,2928800,Negative ,-1.970002,-0.509821687,-5.049987
9/20/2019,384.109985,384.730011,377.920013,379.390015,377.188812,6643000,Negative ,-5.049987,-1.313595613,-2.360016
9/23/2019,376.609985,380.100006,374.420013,377.029999,374.842468,2674900,Positive,-2.360016,-0.62205538,4.619995
9/24/2019,379.540009,381.890015,375.309998,381.649994,379.435669,3533300,Negative ,4.619995,1.225365359,4.550018
9/25/2019,384.910004,391,383.100006,386.200012,383.95929,4705500,Positive,4.550018,1.192196534,0.690003
9/26/2019,387.100006,388.230011,383.329987,386.890015,384.645294,2520400,Negative ,0.690003,0.178664676,-4.03003
9/27/2019,388.190002,389.690002,381.309998,382.859985,380.638641,2730800,Negative ,-4.03003,-1.041647456,-2.389984
9/30/2019,383,383.769989,376.690002,380.470001,378.262512,3183300,Positive,-2.389984,-0.624244918,-5.529999
10/1/2019,381.700012,382.850006,374.630005,374.940002,372.764618,2943800,Negative ,-5.529999,-1.453465184,-7.580017
10/2/2019,371.850006,372.98999,363.769989,367.359985,365.228577,3698300,Negative ,-7.580017,-2.021661322,4.710022
10/3/2019,366.209991,372.25,363.230011,372.070007,369.911255,2623900,Positive,4.710022,1.282127121,3.630005
10/4/2019,372.25,376.130005,371.720001,375.700012,373.520203,2008400,Positive,3.630005,0.975624192,0.839997
10/7/2019,374.059998,378.149994,373.059998,376.540009,374.355347,1931800,Negative ,0.839997,0.22358184,-2.440003
10/8/2019,371.049988,377.339996,368.640015,374.100006,371.929474,4030200,Negative ,-2.440003,-0.648006305,0.859985
10/9/2019,376,377.859985,373.5,374.959991,372.784485,2774100,Positive,0.859985,0.229881044,-3.959991
10/10/2019,373.700012,374.540009,370.329987,371,368.847473,2723700,Positive,-3.959991,-1.056110277,3.920013
10/11/2019,373,376.940002,370.079987,374.920013,372.744751,3935400,Positive,3.920013,1.056607278,-1.74002
10/14/2019,374.25,378.700012,372.679993,373.179993,371.014801,2124500,Positive,-1.74002,-0.464104326,-2.220002
10/15/2019,372.579987,373.529999,370.529999,370.959991,368.807678,2836600,Positive,-2.220002,-0.594887733,1.470002
10/16/2019,370.220001,377.420013,369.23999,372.429993,370.269165,3657100,Positive,1.470002,0.396269688,-3.369995
10/17/2019,372.420013,373.799988,369.059998,369.059998,366.918732,2397100,Negative ,-3.369995,-0.904866703,-25.059998
10/18/2019,369,369.350006,344,344,342.00412,13544300,Negative ,-25.059998,-6.790223307,-12.940002
10/21/2019,332.890015,334.23999,324.399994,331.059998,329.139191,15493100,Positive,-12.940002,-3.761628488,5.940002
10/22/2019,336.070007,341.480011,334.459991,337,335.044739,7949700,Negative ,5.940002,1.794237309,3.5
10/23/2019,345,350.799988,336.5,340.5,338.524414,10960800,Positive,3.5,1.038575668,4.049988
10/24/2019,341.700012,345.73999,337.769989,344.549988,342.550903,5382700,Negative ,4.049988,1.189423789,-4.720001
10/25/2019,342.920013,343.369995,338.899994,339.829987,337.858307,4058000,Positive,-4.720001,-1.36990311,1.050018
10/28/2019,341.5,344.980011,339.48999,340.880005,338.902222,3234500,Positive,1.050018,0.308983327,8.049988
10/29/2019,340.190002,349.720001,339.220001,348.929993,346.905518,6113600,Positive,8.049988,2.361531296,-2.869995
10/30/2019,346.630005,350,343.269989,346.059998,344.052155,3997600,Positive,-2.869995,-0.822513128,-6.149994
10/31/2019,344.700012,346.059998,339.450012,339.910004,337.937866,3868400,Negative ,-6.149994,-1.777146748,5.279998
11/1/2019,340.589996,345.190002,339.5,345.190002,343.187225,3538200,Positive,5.279998,1.553351751,5.899994
11/4/2019,346.459991,351.450012,346.049988,351.089996,349.052979,3703000,Negative ,5.899994,1.709201879,7.200013
11/5/2019,355.230011,361.609985,353.190002,358.290009,356.211212,5468900,Negative ,7.200013,2.050759942,-4.100007
11/6/2019,358.859985,359.399994,353.130005,354.190002,352.13501,3815700,Positive,-4.100007,-1.144326355,3.119996
11/7/2019,356.119995,359.399994,355.049988,357.309998,357.309998,2834500,Negative ,3.119996,0.880882008,-6.309998
11/8/2019,356.399994,357,350.549988,351,351,3218200,Positive,-6.309998,-1.765972975,15.959991
11/11/2019,349.040009,369.75,345.559998,366.959991,366.959991,11483400,Positive,15.959991,4.547005983,-4.079986
11/12/2019,366.48999,367.109985,360.01001,362.880005,362.880005,5769700,Positive,-4.079986,-1.111834015,-0.380005
11/13/2019,361.869995,366.619995,361.119995,362.5,362.5,3453700,Positive,-0.380005,-0.104719189,4.940002
11/14/2019,363.100006,368.480011,361.480011,367.440002,367.440002,5339600,Positive,4.940002,1.362759172,4.239991
11/15/2019,370,373.480011,369.299988,371.679993,371.679993,5493100,Positive,4.239991,1.153927438,-2.220002
11/18/2019,371.670013,375.600006,367.899994,369.459991,369.459991,3823800,Positive,-2.220002,-0.597288539,-2.459991
11/19/2019,373.51001,374.829987,361.609985,367,367,6670200,Negative ,-2.459991,-0.665834207,3.910004
11/20/2019,366,370.98999,365.75,370.910004,370.910004,3774800,Negative ,3.910004,1.065396185,-4.470002
11/21/2019,369.75,370.76001,366.26001,366.440002,366.440002,2703800,Negative ,-4.470002,-1.205144631,4.899994
11/22/2019,368.269989,373.549988,366.609985,371.339996,371.339996,3915700,Negative ,4.899994,1.337188618,1.790009
11/25/2019,372.519989,374.299988,369.200012,373.130005,373.130005,3324400,Positive,1.790009,0.482040453,0.380005
11/26/2019,373.660004,374.769989,371.359985,373.51001,373.51001,2859000,Positive,0.380005,0.10184252,-5.51001
11/27/2019,369.959991,371.829987,366.799988,368,368,4145000,Positive,-5.51001,-1.475197412,-1.820007
11/29/2019,367.5,368.299988,366.179993,366.179993,366.179993,1390900,Negative ,-1.820007,-0.49456712,-11
12/2/2019,367.079987,367.380005,355.160004,355.179993,355.179993,4794500,Negative ,-11,-3.003987168,-3.100006
12/3/2019,352.089996,355.559998,347.609985,352.079987,352.079987,4683500,Positive,-3.100006,-0.872798598,-3.239991
12/4/2019,354.700012,355.290009,348.820007,348.839996,348.839996,3014200,Positive,-3.239991,-0.920242877,-3.160003
12/5/2019,350.220001,350.420013,345.589996,345.679993,345.679993,4719600,Negative ,-3.160003,-0.90586029,8.410003
