Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change
11/9/2018,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000,Negative ,-25.820068,-0.919901358,-54.790039
11/12/2018,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000,Negative ,-54.790039,-1.970148932,-4.040039
11/13/2018,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000,Negative ,-4.040039,-0.148191967,-20.599854
11/14/2018,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000,Negative ,-20.599854,-0.756741087,28.619873
11/15/2018,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000,Positive,28.619873,1.059375335,6.070069
11/16/2018,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000,Positive,6.070069,0.222330566,-45.54004
11/19/2018,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000,Negative ,-45.54004,-1.664310893,-48.840087
11/20/2018,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000,Negative ,-48.840087,-1.81512405,8.040039
11/21/2018,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000,Negative ,8.040039,0.304329072,-17.369873
11/23/2018,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000,Negative ,-17.369873,-0.655484237,40.889892
11/26/2018,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000,Positive,40.889892,1.553236814,8.719971
11/27/2018,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000,Positive,8.719971,0.326169226,61.620117
11/28/2018,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000,Positive,61.620117,2.297397957,-5.98999
11/29/2018,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000,Positive,-5.98999,-0.218310801,22.369873
11/30/2018,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000,Positive,22.369873,0.817074753,30.200195
12/3/2018,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000,Negative ,30.200195,1.094142602,-90.310058
12/4/2018,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000,Negative ,-90.310058,-3.236490294,-4.110108
12/6/2018,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000,Positive,-4.110108,-0.152222836,-62.869873
12/7/2018,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000,Negative ,-62.869873,-2.332011875,4.639893
12/10/2018,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000,Positive,4.639893,0.176215416,-0.939942
12/11/2018,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000,Negative ,-0.939942,-0.035634639,14.290039
12/12/2018,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3958890000,Negative ,14.290039,0.541950365,-0.530029
12/13/2018,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000,Negative ,-0.530029,-0.019993021,-50.590088
12/14/2018,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000,Negative ,-50.590088,-1.90867096,-54.01001
12/17/2018,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000,Negative ,-54.01001,-2.077348065,0.219971
12/18/2018,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000,Negative ,0.219971,0.00864007,-39.199951
12/19/2018,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000,Negative ,-39.199951,-1.539571447,-39.540039
12/20/2018,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000,Negative ,-39.540039,-1.57721063,-50.799805
12/21/2018,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000,Negative ,-50.799805,-2.058822844,-65.520019
12/24/2018,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000,Negative ,-65.520019,-2.711225423,116.599853
12/26/2018,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000,Positive,116.599853,4.959374256,21.130127
12/27/2018,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000,Positive,21.130127,0.85626808,-3.090088
12/28/2018,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000,Negative ,-3.090088,-0.124158255,21.110108
12/31/2018,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000,Positive,21.110108,0.849248436,3.179931
1/2/2019,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000,Positive,3.179931,0.126849667,-62.140136
1/3/2019,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000,Negative ,-62.140136,-2.475673011,84.050048
1/4/2019,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000,Positive,84.050048,3.43357143,17.75
1/7/2019,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,4104710000,Positive,17.75,0.701043485,24.719971
1/8/2019,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,4083030000,Positive,24.719971,0.969528514,10.550049
1/9/2019,2580,2595.320068,2568.889893,2584.959961,2584.959961,4052480000,Positive,10.550049,0.409804552,11.679932
1/10/2019,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,3704500000,Positive,11.679932,0.451841892,-0.379883
1/11/2019,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000,Positive,-0.379883,-0.014629791,-13.649903
1/14/2019,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,3664450000,Positive,-13.649903,-0.525752542,27.689942
1/15/2019,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,3572330000,Positive,27.689942,1.072168885,5.800049
1/16/2019,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,3863770000,Positive,5.800049,0.222198555,19.859863
1/17/2019,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,3772270000,Positive,19.859863,0.759140027,34.75
1/18/2019,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000,Positive,34.75,1.318305305,-37.810059
1/22/2019,2657.879883,2657.879883,2617.27002,2632.899902,2632.899902,3908030000,Negative ,-37.810059,-1.415730632,5.800049
1/23/2019,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,3335610000,Negative ,5.800049,0.220291284,3.630127
1/24/2019,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3433250000,Positive,3.630127,0.137572557,22.429932
1/25/2019,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000,Positive,22.429932,0.84886942,-20.909912
1/28/2019,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3612810000,Negative ,-20.909912,-0.784682745,-3.850098
1/29/2019,2644.889893,2650.929932,2631.050049,2640,2640,3504200000,Negative ,-3.850098,-0.145624671,41.050049
1/30/2019,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3867810000,Positive,41.050049,1.554926098,23.050049
1/31/2019,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4917650000,Positive,23.050049,0.859739601,2.429931
2/1/2019,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000,Positive,2.429931,0.089860986,18.340088
2/4/2019,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3359840000,Positive,18.340088,0.677623666,12.829834
2/5/2019,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3560430000,Positive,12.829834,0.470842038,-6.089844
2/6/2019,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3472690000,Negative ,-6.089844,-0.222443807,-25.560058
2/7/2019,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4099490000,Negative ,-25.560058,-0.935713993,1.829834
2/8/2019,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000,Positive,1.829834,0.067620109,1.920166
2/11/2019,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3361970000,Negative ,1.920166,0.070910309,34.929931
2/12/2019,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3827770000,Positive,34.929931,1.289022451,8.300049
2/13/2019,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3670770000,Positive,8.300049,0.302399473,-7.300049
2/14/2019,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3836700000,Positive,-7.300049,-0.265164162,29.870118
2/15/2019,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000,Positive,29.870118,1.087875291,4.159912
2/19/2019,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3533710000,Positive,4.159912,0.149874328,4.939941
2/20/2019,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3835450000,Positive,4.939941,0.177711061,-9.820068
2/21/2019,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3559710000,Negative ,-9.820068,-0.352643666,17.790039
2/22/2019,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000,Positive,17.790039,0.641110237,3.440185
2/25/2019,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3804380000,Negative ,3.440185,0.123186237,-2.210205
2/26/2019,2792.360107,2803.120117,2789.469971,2793.899902,2793.899902,3645680000,Positive,-2.210205,-0.079045707,-1.520019
2/27/2019,2787.5,2795.76001,2775.129883,2792.379883,2792.379883,3767130000,Positive,-1.520019,-0.05440492,-7.889893
2/28/2019,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,4396930000,Negative ,-7.889893,-0.282550847,19.199951
3/1/2019,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000,Positive,19.199951,0.689532053,-10.879882
3/4/2019,2814.370117,2816.879883,2767.659912,2792.810059,2792.810059,3919810000,Negative ,-10.879882,-0.38805582,-3.160157
3/5/2019,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,3585690000,Negative ,-3.160157,-0.113153309,-18.199951
3/6/2019,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,3786600000,Negative ,-18.199951,-0.652409859,-22.520019
3/7/2019,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,3904860000,Negative ,-22.520019,-0.812571737,-5.859864
3/8/2019,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000,Positive,-5.859864,-0.213168911,40.229981
3/11/2019,2747.610107,2784,2747.610107,2783.300049,2783.300049,3749030000,Positive,40.229981,1.466604206,8.219971
3/12/2019,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,3414230000,Positive,8.219971,0.295331831,19.399902
3/13/2019,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,3766150000,Positive,19.399902,0.694958369,-2.439942
3/14/2019,2810.379883,2815,2803.459961,2808.47998,2808.47998,3469730000,Negative ,-2.439942,-0.086802259,14
3/15/2019,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000,Positive,14,0.49849029,10.459961
3/18/2019,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,3552190000,Positive,10.459961,0.370594692,-0.369873
3/19/2019,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,3620220000,Negative ,-0.369873,-0.013056154,-8.340088
3/20/2019,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,3771200000,Negative ,-8.340088,-0.294435364,30.649903
3/21/2019,2819.719971,2860.310059,2817.379883,2854.879883,2854.879883,3546800000,Positive,30.649903,1.085248128,-54.169922
3/22/2019,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000,Negative ,-54.169922,-1.897450128,-2.349854
3/25/2019,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,3376580000,Positive,-2.349854,-0.083902083,20.099854
3/26/2019,2812.659912,2829.870117,2803.98999,2818.459961,2818.459961,3266050000,Positive,20.099854,0.718272604,-13.089844
3/27/2019,2819.719971,2825.560059,2787.719971,2805.370117,2805.370117,3372930000,Negative ,-13.089844,-0.464432498,10.069824
3/28/2019,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,3158170000,Positive,10.069824,0.358948145,18.959961
3/29/2019,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000,Positive,18.959961,0.673428004,32.790039
4/1/2019,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3500760000,Positive,32.790039,1.15686001,0.050049
4/2/2019,2868.23999,2872.899902,2858.75,2867.23999,2867.23999,3246900000,Negative ,0.050049,0.001745577,6.159912
4/3/2019,2876.090088,2885.25,2865.169922,2873.399902,2873.399902,3550240000,Negative ,6.159912,0.214837684,5.989991
4/4/2019,2873.98999,2881.280029,2867.139893,2879.389893,2879.389893,3015180000,Positive,5.989991,0.208463535,13.350097
4/5/2019,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000,Positive,13.350097,0.463643254,3.03003
4/8/2019,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000,Positive,3.03003,0.10474602,-17.570069
4/9/2019,2886.580078,2886.879883,2873.330078,2878.199951,2878.199951,3007980000,Negative ,-17.570069,-0.606749461,10.01001
4/10/2019,2881.370117,2889.709961,2879.129883,2888.209961,2888.209961,3062380000,Positive,10.01001,0.347787165,0.110107
4/11/2019,2891.919922,2893.419922,2881.98999,2888.320068,2888.320068,2938540000,Negative ,0.110107,0.003812292,19.089844
4/12/2019,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3688490000,Positive,19.089844,0.66093243,-1.829834
4/15/2019,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000,Negative ,-1.829834,-0.062936911,1.479981
4/16/2019,2912.26001,2916.060059,2900.709961,2907.060059,2907.060059,3402210000,Negative ,1.479981,0.050935819,-6.610108
4/17/2019,2916.040039,2918,2895.449951,2900.449951,2900.449951,3602300000,Negative ,-6.610108,-0.227381198,4.580078
4/18/2019,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3506850000,Positive,4.580078,0.157909224,2.939942
4/22/2019,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000,Positive,2.939942,0.101201777,25.709961
4/23/2019,2909.98999,2936.310059,2908.530029,2933.679932,2933.679932,3635030000,Positive,25.709961,0.884120581,-6.429932
4/24/2019,2934,2936.830078,2926.050049,2927.25,2927.25,3448960000,Negative ,-6.429932,-0.21917633,-1.080078
4/25/2019,2928.98999,2933.100098,2912.840088,2926.169922,2926.169922,3425280000,Negative ,-1.080078,-0.036897361,13.709961
4/26/2019,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3248500000,Positive,13.709961,0.468529216,3.150146
4/29/2019,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000,Positive,3.150146,0.107152201,2.800049
4/30/2019,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3919330000,Positive,2.800049,0.095141707,-22.100098
5/1/2019,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3645850000,Negative ,-22.100098,-0.75021632,-6.20996
5/2/2019,2922.159912,2931.679932,2900.5,2917.52002,2917.52002,3778890000,Negative ,-6.20996,-0.212398547,28.119873
5/3/2019,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000,Positive,28.119873,0.963827936,-13.169922
5/6/2019,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000,Positive,-13.169922,-0.447098847,-48.419922
5/7/2019,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3767100000,Negative ,-48.419922,-1.651165143,-4.630127
5/8/2019,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3485790000,Negative ,-4.630127,-0.160542533,-8.699951
5/9/2019,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3638820000,Positive,-8.699951,-0.302142488,10.679931
5/10/2019,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000,Positive,10.679931,0.372029704,-69.529785
5/13/2019,2840.189941,2840.189941,2801.429932,2811.870117,2811.870117,3894030000,Negative ,-69.529785,-2.413055715,22.539795
5/14/2019,2820.120117,2852.540039,2820.120117,2834.409912,2834.409912,3322720000,Positive,22.539795,0.801594457,16.550049
5/15/2019,2820.379883,2858.679932,2815.080078,2850.959961,2850.959961,3125950000,Positive,16.550049,0.583897514,25.360107
5/16/2019,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338060000,Positive,25.360107,0.889528697,-16.790039
5/17/2019,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000,Positive,-16.790039,-0.583733333,-19.300049
5/20/2019,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,Negative ,-19.300049,-0.674937798,24.130127
5/21/2019,2854.02002,2868.879883,2854.02002,2864.360107,2864.360107,3218700000,Positive,24.130127,0.849583561,-8.090087
5/22/2019,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,Positive,-8.090087,-0.282439592,-34.03003
5/23/2019,2836.699951,2836.699951,2805.48999,2822.23999,2822.23999,3891980000,Negative ,-34.03003,-1.191415019,3.820069
5/24/2019,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000,Negative ,3.820069,0.135355923,-23.670166
5/28/2019,2830.030029,2840.51001,2801.580078,2802.389893,2802.389893,4121410000,Negative ,-23.670166,-0.837567692,-19.369873
5/29/2019,2790.25,2792.030029,2766.060059,2783.02002,2783.02002,3700050000,Negative ,-19.369873,-0.691191224,5.840087
5/30/2019,2786.939941,2799,2776.73999,2788.860107,2788.860107,3273790000,Positive,5.840087,0.209847107,-36.800048
5/31/2019,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000,Negative ,-36.800048,-1.319537251,-7.610108
6/3/2019,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3943810000,Negative ,-7.610108,-0.276524052,58.820069
6/4/2019,2762.639893,2804.48999,2762.639893,2803.27002,2803.27002,3810430000,Positive,58.820069,2.14323708,22.879882
6/5/2019,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000,Positive,22.879882,0.816185449,17.340088
6/6/2019,2828.51001,2852.100098,2822.449951,2843.48999,2843.48999,3396410000,Positive,17.340088,0.613558679,29.850098
6/7/2019,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000,Positive,29.850098,1.049769758,13.389892
6/10/2019,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000,Positive,13.389892,0.466004427,-1.010009
6/11/2019,2903.27002,2910.610107,2878.530029,2885.719971,2885.719971,3548420000,Negative ,-1.010009,-0.034987997,-5.879883
6/12/2019,2882.72998,2888.570068,2874.679932,2879.840088,2879.840088,3034130000,Negative ,-5.879883,-0.20375792,11.799805
6/13/2019,2886.23999,2895.23999,2881.98999,2891.639893,2891.639893,3069810000,Positive,11.799805,0.409738202,-4.659913
6/14/2019,2886.820068,2894.449951,2879.620117,2886.97998,2886.97998,2922330000,Positive,-4.659913,-0.161151221,2.689942
6/17/2019,2889.75,2897.27002,2887.300049,2889.669922,2889.669922,2810140000,Negative ,2.689942,0.093174945,28.080078
6/18/2019,2906.709961,2930.790039,2905.439941,2917.75,2917.75,3437620000,Positive,28.080078,0.971739983,8.709961
6/19/2019,2920.550049,2931.73999,2911.429932,2926.459961,2926.459961,3287890000,Positive,8.709961,0.298516357,27.719971
6/20/2019,2949.600098,2958.060059,2931.5,2954.179932,2954.179932,3905940000,Positive,27.719971,0.947218529,-3.719971
6/21/2019,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000,Negative ,-3.719971,-0.125922289,-5.109863
6/24/2019,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000,Negative ,-5.109863,-0.173188692,-27.970215
6/25/2019,2945.780029,2946.52002,2916.01001,2917.379883,2917.379883,3578050000,Negative ,-27.970215,-0.94963974,-3.599854
6/26/2019,2926.070068,2932.590088,2912.98999,2913.780029,2913.780029,3478130000,Negative ,-3.599854,-0.123393392,11.139893
6/27/2019,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000,Positive,11.139893,0.38231757,16.840088
6/28/2019,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000,Positive,16.840088,0.575745267,22.570068
7/1/2019,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000,Negative ,22.570068,0.767230091,8.679932
7/2/2019,2964.659912,2973.209961,2955.919922,2973.01001,2973.01001,3206840000,Positive,8.679932,0.292812601,22.810058
7/3/2019,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000,Positive,22.810058,0.767237847,-5.410156
7/5/2019,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000,Positive,-5.410156,-0.180590152,-14.459961
7/8/2019,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000,Negative ,-14.459961,-0.483544445,3.679932
7/9/2019,2965.52002,2981.899902,2963.439941,2979.629883,2979.629883,3028210000,Positive,3.679932,0.123655709,13.440185
7/10/2019,2989.300049,3002.97998,2984.620117,2993.070068,2993.070068,3154240000,Positive,13.440185,0.451068942,6.839844
7/11/2019,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000,Positive,6.839844,0.228522682,13.860108
7/12/2019,3003.360107,3013.919922,3001.870117,3013.77002,3013.77002,2974960000,Positive,13.860108,0.462017474,0.530029
7/15/2019,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000,Negative ,0.530029,0.017586909,-10.26001
7/16/2019,3012.129883,3015.02002,3001.149902,3004.040039,3004.040039,3290650000,Negative ,-10.26001,-0.34037786,-19.620117
7/17/2019,3005.100098,3005.26001,2984.25,2984.419922,2984.419922,3181600000,Negative ,-19.620117,-0.653124351,10.690185
7/18/2019,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000,Positive,10.690185,0.35819976,-18.5
7/19/2019,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000,Negative ,-18.5,-0.617673452,8.419922
7/22/2019,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000,Positive,8.419922,0.282869496,20.439942
7/23/2019,2994.73999,3005.899902,2988.560059,3005.469971,3005.469971,3313660000,Positive,20.439942,0.684748287,14.090088
7/24/2019,2998.77002,3019.590088,2996.820068,3019.560059,3019.560059,3428980000,Positive,14.090088,0.468814799,-15.890137
7/25/2019,3016.26001,3016.310059,2997.23999,3003.669922,3003.669922,3645270000,Negative ,-15.890137,-0.526240137,22.190185
7/26/2019,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000,Positive,22.190185,0.738769092,-4.890136
7/29/2019,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000,Negative ,-4.890136,-0.161611437,-7.790039
7/30/2019,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000,Positive,-7.790039,-0.257865489,-32.800049
7/31/2019,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4623430000,Negative ,-32.800049,-1.088552617,-26.819824
8/1/2019,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4762300000,Negative ,-26.819824,-0.89987938,-21.51001
8/2/2019,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000,Negative ,-21.51001,-0.728274001,-87.310059
8/5/2019,2898.070068,2898.070068,2822.120117,2844.73999,2844.73999,4513730000,Negative ,-87.310059,-2.977782014,37.03003
8/6/2019,2861.179932,2884.399902,2847.419922,2881.77002,2881.77002,4154240000,Positive,37.03003,1.301701742,2.20996
8/7/2019,2858.649902,2892.169922,2825.709961,2883.97998,2883.97998,4491750000,Positive,2.20996,0.076687591,54.110108
8/8/2019,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000,Positive,54.110108,1.876230361,-19.440186
8/9/2019,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000,Negative ,-19.440186,-0.661660651,-35.949951
8/12/2019,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000,Negative ,-35.949951,-1.231732212,43.620117
8/13/2019,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000,Positive,43.620117,1.513168826,-85.71997
8/14/2019,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000,Negative ,-85.71997,-2.929275268,7
8/15/2019,2846.199951,2856.669922,2825.51001,2847.600098,2847.600098,4038000000,Positive,7,0.246426803,41.079834
8/16/2019,2864.73999,2893.629883,2864.73999,2888.679932,2888.679932,3498150000,Positive,41.079834,1.442612466,34.96997
8/19/2019,2913.47998,2931,2913.47998,2923.649902,2923.649902,3212880000,Positive,34.96997,1.210586525,-23.139892
8/20/2019,2919.01001,2923.629883,2899.600098,2900.51001,2900.51001,3066300000,Negative ,-23.139892,-0.79147274,23.919922
8/21/2019,2922.040039,2928.72998,2917.909912,2924.429932,2924.429932,3011190000,Positive,23.919922,0.824679864,-1.479981
8/22/2019,2930.939941,2939.080078,2904.51001,2922.949951,2922.949951,2890880000,Negative ,-1.479981,-0.050607504,-75.839844
8/23/2019,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000,Negative ,-75.839844,-2.594633684,31.269776
8/26/2019,2866.699951,2879.27002,2856,2878.379883,2878.379883,2857600000,Positive,31.269776,1.098298795,-9.219971
8/27/2019,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000,Negative ,-9.219971,-0.320318074,18.780029
8/28/2019,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000,Positive,18.780029,0.654548006,36.640137
8/29/2019,2910.370117,2930.5,2905.669922,2924.580078,2924.580078,3176190000,Positive,36.640137,1.268729189,1.879883
8/30/2019,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000,Negative ,1.879883,0.064278732,-20.189941
9/3/2019,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3426790000,Negative ,-20.189941,-0.689910037,31.510009
9/4/2019,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3163260000,Positive,31.510009,1.084207895,38.219971
9/5/2019,2960.600098,2985.860107,2960.600098,2976,2976,3890700000,Positive,38.219971,1.300981374,2.709961
9/6/2019,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3208280000,Negative ,2.709961,0.091060517,-0.280029
9/9/2019,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4002890000,Negative ,-0.280029,-0.009401016,0.959961
9/10/2019,2971.01001,2979.389893,2957.01001,2979.389893,2979.389893,4390770000,Positive,0.959961,0.032230438,21.540039
9/11/2019,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3927550000,Positive,21.540039,0.722968117,8.640136
9/12/2019,3009.080078,3020.73999,3000.919922,3009.570068,3009.570068,3791860000,Positive,8.640136,0.287915286,-2.180175
9/13/2019,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3520060000,Negative ,-2.180175,-0.07244141,-9.429932
9/16/2019,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000,Positive,-9.429932,-0.313558678,7.73999
9/17/2019,2995.669922,3006.209961,2993.72998,3005.699951,3005.699951,3671840000,Positive,7.73999,0.258175229,1.030029
9/18/2019,3001.5,3007.830078,2978.570068,3006.72998,3006.72998,3435540000,Positive,1.030029,0.034269189,0.060059
9/19/2019,3010.360107,3021.98999,3003.159912,3006.790039,3006.790039,3251290000,Negative ,0.060059,0.001997486,-14.719971
9/20/2019,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6094740000,Negative ,-14.719971,-0.489557661,-0.290039
9/23/2019,2983.5,2999.149902,2982.22998,2991.780029,2991.780029,3186590000,Positive,-0.290039,-0.00969359,-25.179931
9/24/2019,3002.429932,3007.97998,2957.72998,2966.600098,2966.600098,3868160000,Negative ,-25.179931,-0.841637111,18.270019
9/25/2019,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3318870000,Positive,18.270019,0.615857156,-7.25
9/26/2019,2985.72998,2987.280029,2963.709961,2977.620117,2977.620117,3077240000,Negative ,-7.25,-0.242891641,-15.830078
