tweetdate,compound,neg,neu,pos
2019-01-05,0.047408333333333365,0.12074999999999998,0.7136666666666667,0.16558333333333336
2019-01-06,0.07759999999999999,0.09258333333333334,0.7637499999999999,0.14375
2019-01-07,-0.2909333333333333,0.15083333333333335,0.7316666666666668,0.11750000000000001
2019-01-08,0.7644400000000001,0.054200000000000005,0.6466,0.29900000000000004
2019-01-09,0.19105714285714284,0.038142857142857145,0.8128571428571428,0.149
2019-01-10,0.02171764705882352,0.1184705882352941,0.7235294117647059,0.15788235294117647
2019-01-11,0.11298571428571427,0.0742142857142857,0.7803571428571427,0.14542857142857143
2019-01-12,-0.2052615384615385,0.152,0.7426153846153846,0.10530769230769231
2019-01-13,-0.016988888888888904,0.12166666666666666,0.7529999999999999,0.12555555555555556
2019-01-14,0.160412,0.08628000000000002,0.7951600000000001,0.1186
2019-01-15,0.06638421052631578,0.09794736842105263,0.7604736842105262,0.14147368421052633
2019-01-16,-0.3533,0.154,0.7395,0.1065
2019-01-17,-0.21126666666666669,0.20266666666666666,0.6353333333333334,0.162
2019-01-18,-0.00033333333333333365,0.10693333333333334,0.7938666666666666,0.09919999999999998
2019-01-19,-0.050055999999999996,0.1166,0.7800399999999997,0.10343999999999999
2019-01-20,0.28183600000000003,0.04951999999999999,0.78368,0.16671999999999998
2019-01-21,0.25655200000000006,0.06971999999999999,0.72984,0.20043999999999998
2019-01-22,-0.012676923076923082,0.08338461538461539,0.7588461538461538,0.15776923076923077
2019-01-23,-0.05355,0.10275000000000001,0.793875,0.103375
2019-01-24,0.14459999999999998,0.071,0.8013,0.12769999999999998
2019-01-25,-0.09405,0.12875,0.7675000000000001,0.10375000000000001
2019-01-26,-0.20673000000000002,0.1204,0.7852000000000001,0.0945
2019-01-27,-0.19723333333333337,0.15433333333333335,0.7879166666666667,0.05783333333333333
2019-01-28,0.39510000000000006,0.074,0.7635714285714286,0.16257142857142856
2019-01-29,-0.27596666666666664,0.144,0.7533333333333333,0.10266666666666667
2019-01-30,0.02535000000000001,0.13375,0.7368333333333333,0.12925
2019-01-31,0.01345882352941179,0.10676470588235294,0.7948823529411764,0.09835294117647057
2019-02-01,0.23471666666666666,0.09441666666666666,0.7419166666666667,0.16366666666666665
2019-02-02,0.6249,0.0,0.76,0.24
2019-02-03,0.28748333333333337,0.08533333333333333,0.7156666666666668,0.19866666666666669
2019-02-04,0.7579,0.0,0.854,0.146
2019-02-05,0.10844999999999999,0.0695,0.82225,0.10825000000000001
2019-02-06,0.0,0.0,1.0,0.0
2019-02-07,-0.13346666666666668,0.08633333333333333,0.8303333333333334,0.08333333333333333
2019-02-08,0.38269000000000003,0.0927,0.6972000000000002,0.2102
2019-02-09,0.14556875,0.0658125,0.833875,0.100375
2019-02-10,-0.10976428571428569,0.1139285714285714,0.7857142857142858,0.10035714285714284
2019-02-11,-0.0019444444444444277,0.13611111111111113,0.6493333333333333,0.10333333333333333
2019-02-12,0.25996250000000004,0.01125,0.8446250000000001,0.144125
2019-02-13,0.49916666666666665,0.04655555555555556,0.7077777777777778,0.24566666666666664
2019-02-14,-0.4409,0.149,0.8202222222222223,0.03066666666666667
2019-02-15,0.10703333333333336,0.07483333333333334,0.8150000000000001,0.1105
2019-02-16,0.0,0.0,1.0,0.0
2019-02-17,-0.06462000000000001,0.1196,0.8025,0.07780000000000001
2019-02-18,0.1431833333333333,0.11183333333333333,0.6545,0.23366666666666666
2019-02-19,-0.13916874999999998,0.11212500000000002,0.696375,0.19168749999999996
2019-02-20,-0.32099,0.18780000000000002,0.7297,0.0824
2019-02-21,0.32454,0.10540000000000001,0.7470000000000001,0.1478
2019-02-22,0.2575625,0.10675000000000001,0.70475,0.1885
2019-02-23,0.36132,0.0304,0.7558,0.2138
2019-02-24,0.5195789473684209,0.04294736842105263,0.7614210526315791,0.19563157894736846
2019-02-25,0.35512352941176467,0.059294117647058824,0.7354117647058825,0.20541176470588235
2019-02-26,0.317925,0.051750000000000004,0.752,0.1965
2019-02-27,-0.029021428571428552,0.08942857142857143,0.817,0.09364285714285715
2019-02-28,0.4408,0.0,0.819,0.181
2019-03-01,0.20411999999999997,0.06946666666666666,0.7964,0.13413333333333333
2019-03-02,0.3255111111111112,0.05344444444444444,0.7100000000000001,0.23666666666666666
2019-03-03,-0.17314444444444446,0.1428888888888889,0.7415555555555555,0.11566666666666665
2019-03-04,0.07431250000000003,0.1159375,0.723375,0.16075
2019-03-05,-0.07265555555555553,0.1396111111111111,0.7629999999999999,0.09733333333333334
2019-03-06,-0.25116923076923076,0.1743076923076923,0.7744615384615385,0.051153846153846154
2019-03-07,-0.35724,0.20980000000000004,0.7374,0.0528
2019-03-08,0.15532941176470594,0.07938235294117647,0.7367941176470588,0.18382352941176472
2019-03-09,0.08914545454545454,0.07045454545454545,0.8649999999999999,0.06463636363636363
2019-03-10,0.2139909090909091,0.04863636363636364,0.8205454545454544,0.131
2019-03-11,-0.10186666666666665,0.09866666666666667,0.8407333333333333,0.06053333333333333
2019-03-12,0.004783333333333316,0.12066666666666666,0.7536666666666667,0.12566666666666668
2019-03-13,-0.04596388888888889,0.09533333333333333,0.8158055555555557,0.08880555555555555
2019-03-14,-0.12440000000000004,0.14707692307692308,0.7250769230769232,0.12784615384615386
2019-03-15,0.027207692307692318,0.08876923076923077,0.7993076923076923,0.11207692307692309
2019-03-16,0.030669999999999992,0.05495,0.8785999999999999,0.0665
2019-03-17,-0.10778709677419357,0.1406451612903226,0.7256129032258064,0.13380645161290322
2019-03-18,0.13436923076923077,0.07046153846153845,0.8171538461538461,0.1123076923076923
2019-03-19,-0.003945454545454535,0.13045454545454546,0.752090909090909,0.11745454545454546
2019-03-20,0.2245818181818182,0.113,0.7341818181818183,0.15281818181818183
2019-03-21,0.3588714285714286,0.04785714285714286,0.784,0.16814285714285715
2019-03-22,0.26271333333333335,0.057666666666666665,0.7828,0.15946666666666667
2019-03-24,0.08796666666666668,0.10933333333333334,0.6573333333333333,0.2333333333333333
2019-03-25,0.16978888888888888,0.10122222222222223,0.7564444444444445,0.14244444444444446
2019-03-26,0.01763125,0.1226875,0.7316874999999998,0.1455625
2019-03-27,-0.04224545454545454,0.09627272727272727,0.8211818181818181,0.08263636363636363
2019-03-28,-0.22163076923076921,0.11907692307692308,0.8097692307692307,0.07115384615384615
2019-03-29,0.08682307692307696,0.099,0.7336923076923079,0.16715384615384613
2019-03-30,0.11013999999999999,0.0988,0.7088000000000001,0.1926
2019-03-31,-0.2896,0.13966666666666666,0.781,0.07933333333333333
2019-04-01,-0.10088749999999999,0.172625,0.710125,0.117125
2019-04-02,0.11599999999999999,0.08794117647058824,0.7637058823529411,0.1483529411764706
2019-04-03,0.43952499999999994,0.04025,0.8155,0.14425
2019-04-04,-0.11201999999999998,0.1666,0.6173,0.21610000000000001
2019-04-05,0.110725,0.07085,0.7752,0.15389999999999998
2019-04-06,-0.06764285714285714,0.11547619047619048,0.7501428571428572,0.1343809523809524
2019-04-07,0.22555,0.05516666666666667,0.7833333333333333,0.16133333333333333
2019-04-08,0.01241000000000001,0.0791,0.8227,0.0984
2019-04-09,0.012682352941176474,0.09488235294117646,0.7794117647058824,0.12570588235294117
2019-04-10,0.22420000000000004,0.04716666666666667,0.7525000000000001,0.20033333333333334
2019-04-11,0.1422818181818182,0.09672727272727273,0.6941818181818182,0.2090909090909091
2019-04-12,-0.05107142857142859,0.10192857142857141,0.7545,0.14364285714285713
2019-04-13,0.11761176470588235,0.08941176470588237,0.7127058823529413,0.19788235294117643
2019-04-14,0.0829888888888889,0.09644444444444444,0.6493333333333333,0.2543333333333333
2019-04-15,0.06359047619047618,0.0976190476190476,0.7350476190476192,0.16742857142857148
2019-04-16,-0.22191666666666665,0.321,0.6016666666666667,0.07766666666666666
2019-04-17,0.12233636363636363,0.10536363636363637,0.7659090909090908,0.12881818181818183
2019-04-18,0.092635,0.1018,0.7888999999999999,0.10925
2019-04-19,-0.24075000000000005,0.1500625,0.6986875,0.151375
2019-04-20,0.026752941176470573,0.10494117647058822,0.7583529411764703,0.1366470588235294
2019-04-21,-0.11965384615384617,0.1326923076923077,0.712076923076923,0.1553076923076923
2019-04-22,-0.06062619047619048,0.09845238095238094,0.7728809523809526,0.1286904761904762
2019-04-23,-0.03688947368421053,0.088,0.8050526315789472,0.10694736842105264
2019-04-24,0.14428823529411766,0.07988235294117647,0.789,0.13123529411764706
2019-04-25,-0.18197142857142856,0.14280952380952383,0.7462857142857143,0.11100000000000002
2019-04-26,0.23692500000000002,0.051333333333333335,0.7618333333333335,0.18683333333333332
2019-04-27,0.19148,0.07320000000000002,0.7891999999999999,0.1376
2019-04-28,-0.03642500000000003,0.14925,0.564625,0.16100000000000003
2019-04-29,0.20648181818181818,0.11181818181818182,0.7260909090909092,0.16199999999999995
2019-04-30,0.029799999999999997,0.14200000000000002,0.6942727272727273,0.16372727272727275
2019-05-01,0.007225000000000007,0.0895294117647059,0.8199852941176472,0.09048529411764707
2019-05-02,0.2273625,0.063125,0.8074583333333334,0.12941666666666665
2019-05-03,0.06064761904761904,0.12685714285714284,0.7457142857142858,0.12733333333333335
2019-05-04,0.13402173913043477,0.10252173913043479,0.710608695652174,0.1868260869565218
2019-05-05,0.09688666666666669,0.10683333333333335,0.7658666666666666,0.1273
2019-05-06,0.20376428571428576,0.09628571428571428,0.7070714285714287,0.19642857142857142
2019-05-07,0.4470666666666667,0.039,0.644,0.317
2019-05-08,0.08705526315789473,0.07836842105263159,0.8141052631578946,0.1075
2019-05-09,0.25851666666666673,0.06583333333333334,0.6913333333333335,0.243
2019-05-10,0.3434292682926829,0.060170731707317085,0.7694878048780486,0.1703170731707317
2019-05-11,-0.09882535211267607,0.10773239436619717,0.8270563380281689,0.06516901408450704
2019-05-12,-0.16065517241379307,0.1590344827586207,0.7638275862068965,0.07717241379310345
2019-05-13,0.12537241379310343,0.09093103448275862,0.7637586206896553,0.14537931034482757
2019-05-14,0.57699375,0.028874999999999998,0.8036249999999999,0.16743750000000002
2019-05-15,0.44608749999999997,0.05075,0.7242500000000001,0.22499999999999998
2019-05-16,0.13574,0.0764,0.7791,0.1446
2019-05-17,0.02797333333333333,0.07673333333333335,0.8094666666666667,0.11380000000000003
2019-05-18,0.04669285714285713,0.0805,0.7541428571428571,0.1653571428571429
2019-05-19,0.12333888888888889,0.10894444444444445,0.7480555555555556,0.14294444444444446
2019-05-20,0.10185263157894738,0.09573684210526316,0.7705263157894736,0.13373684210526318
2019-05-21,0.39504374999999997,0.06224999999999999,0.697375,0.24031249999999998
2019-05-22,0.05553428571428572,0.0726857142857143,0.8072857142857144,0.12002857142857142
2019-05-23,-0.14645714285714284,0.14235714285714288,0.7499285714285714,0.10778571428571428
2019-05-24,0.2975499999999999,0.056928571428571426,0.7382142857142858,0.20489285714285715
2019-05-25,0.031424999999999995,0.09195,0.78235,0.1257
2019-05-26,0.5065916666666667,0.03916666666666667,0.7145833333333332,0.24624999999999994
2019-05-27,0.12735555555555556,0.05477777777777778,0.8076111111111112,0.13761111111111107
2019-05-28,0.02480000000000002,0.07344444444444445,0.7827777777777779,0.14377777777777775
2019-05-29,0.350275,0.03175,0.701375,0.267
2019-05-30,-0.06918499999999998,0.11359999999999999,0.7631,0.12325
2019-05-31,-0.0597133333333333,0.10406666666666667,0.7717333333333335,0.12426666666666668
2019-06-01,0.4825318181818181,0.0265,0.7466818181818183,0.22677272727272732
2019-06-02,-0.2582733333333333,0.16699999999999995,0.7250666666666666,0.10779999999999999
2019-06-03,0.24690952380952383,0.06495238095238097,0.7608571428571429,0.17419047619047617
2019-06-04,0.12814285714285714,0.012142857142857144,0.8675714285714285,0.1202857142857143
2019-06-05,0.1220333333333333,0.08813333333333334,0.7713333333333332,0.14046666666666668
2019-06-06,0.18115454545454546,0.07345454545454545,0.7694545454545455,0.1570909090909091
2019-06-07,-0.028243749999999984,0.0810625,0.8064375,0.11249999999999999
2019-06-08,0.4859307692307693,0.062461538461538464,0.7426923076923077,0.19484615384615386
2019-06-09,0.046406896551724114,0.0800344827586207,0.8197931034482759,0.10020689655172416
2019-06-10,0.05308823529411766,0.0791764705882353,0.7996470588235294,0.12105882352941176
2019-06-11,0.2319952380952381,0.06247619047619048,0.8175714285714286,0.11995238095238096
2019-06-12,0.1918,0.0911111111111111,0.7371111111111112,0.17200000000000001
2019-06-13,0.16144054054054052,0.08945945945945946,0.751864864864865,0.1586756756756757
2019-06-14,0.19206428571428566,0.08785714285714287,0.7252142857142857,0.18685714285714283
2019-06-15,-0.018672972972972986,0.10216216216216217,0.7814594594594594,0.11637837837837837
2019-06-16,-0.06747916666666669,0.12058333333333336,0.7105833333333335,0.16875000000000004
2019-06-17,0.36305555555555546,0.05355555555555555,0.7203333333333334,0.22611111111111107
2019-06-18,0.2188,0.08956249999999999,0.7859375000000002,0.1245
2019-06-19,0.2405533333333333,0.053733333333333334,0.7360000000000001,0.21033333333333332
2019-06-20,0.1748833333333333,0.09966666666666668,0.791,0.1095
2019-06-21,-0.4619,0.1407142857142857,0.8145714285714287,0.04471428571428571
2019-06-22,0.187745,0.0481,0.74275,0.2092
2019-06-23,0.5270666666666667,0.06033333333333334,0.6663333333333333,0.2733333333333334
2019-06-24,0.0865,0.05659999999999999,0.8726666666666667,0.07086666666666666
2019-06-25,0.3339846153846154,0.07100000000000001,0.7376153846153847,0.19115384615384615
2019-06-26,0.20180888888888893,0.09468888888888888,0.7472000000000002,0.1581111111111111
2019-06-27,0.016890909090909078,0.09490909090909092,0.7634545454545453,0.14163636363636362
2019-06-28,0.33569999999999994,0.105,0.7031666666666667,0.19183333333333338
2019-06-29,0.6442222222222224,0.03422222222222222,0.7455555555555555,0.2202222222222222
2019-06-30,0.512525,0.039,0.7927500000000001,0.16825
2019-07-01,0.3390736842105263,0.04942105263157894,0.7802631578947368,0.1702631578947368
2019-07-02,0.32230625000000007,0.035625000000000004,0.8470625,0.11731250000000001
2019-07-03,0.3390388888888889,0.0645,0.7152777777777778,0.22022222222222224
2019-07-04,0.5407538461538461,0.030461538461538464,0.7834615384615385,0.18615384615384623
2019-07-05,0.26322105263157897,0.04018421052631579,0.7569999999999999,0.20276315789473684
2019-07-06,0.18737368421052628,0.0703684210526316,0.7509473684210527,0.17873684210526317
2019-07-07,-0.2491142857142857,0.11028571428571429,0.8238571428571427,0.0657857142857143
2019-07-08,-0.031392307692307685,0.08738461538461538,0.603,0.3096153846153846
2019-07-09,0.25502857142857144,0.0835,0.7318571428571429,0.18450000000000003
2019-07-10,0.1672136363636364,0.0755,0.7915,0.1330909090909091
2019-07-11,0.291371875,0.06159375000000001,0.7669062500000001,0.17165624999999995
2019-07-12,0.20510000000000006,0.06598148148148147,0.768814814814815,0.1651851851851852
2019-07-13,0.11687499999999999,0.09779999999999998,0.759125,0.1431
2019-07-14,0.300741935483871,0.04903225806451613,0.6698387096774195,0.28112903225806457
2019-07-15,-0.3591277777777779,0.15022222222222223,0.7688888888888888,0.08083333333333334
2019-07-16,0.178075,0.08291666666666667,0.7675,0.14966666666666664
2019-07-17,-0.0398357142857143,0.12364285714285714,0.7089999999999999,0.1672857142857143
2019-07-18,0.19551428571428575,0.07592857142857144,0.7205,0.2035714285714286
2019-07-19,0.13131199999999998,0.11664,0.7194399999999999,0.16372
2019-07-20,0.1930967741935484,0.07258064516129033,0.7739677419354838,0.1534516129032258
2019-07-21,0.32841000000000004,0.1111,0.7276,0.1614
2019-07-22,-0.3698571428571429,0.16371428571428573,0.7564761904761904,0.07976190476190477
2019-07-23,0.21674500000000002,0.08935000000000001,0.7215499999999999,0.18905
2019-07-24,0.06938235294117646,0.09035294117647058,0.8324705882352942,0.07714705882352942
2019-07-25,0.3358153846153848,0.04861538461538462,0.6448076923076923,0.3066538461538462
2019-07-26,0.25669374999999994,0.0875625,0.734875,0.1776875
2019-07-27,-0.36134166666666667,0.20541666666666666,0.7125,0.08216666666666668
2019-07-28,0.01785833333333335,0.10366666666666667,0.7277499999999999,0.16854166666666667
2019-07-29,0.11940833333333334,0.089625,0.7635416666666667,0.1468333333333333
2019-07-30,0.12554137931034484,0.08644827586206896,0.7719999999999998,0.14151724137931035
2019-07-31,0.02846315789473685,0.09763157894736842,0.7863157894736842,0.11599999999999999
2019-08-01,0.1853625,0.0530625,0.8441250000000001,0.1026875
2019-08-02,0.3060846153846154,0.05884615384615385,0.748,0.19315384615384618
2019-08-03,-0.018319999999999993,0.12786666666666668,0.6879333333333334,0.18440000000000004
2019-08-04,0.07616666666666667,0.09455555555555556,0.6756666666666666,0.2298888888888889
2019-08-05,-0.3105,0.20154545454545456,0.6877272727272727,0.11063636363636364
2019-08-06,-0.016805555555555556,0.09783333333333333,0.721888888888889,0.18033333333333335
2019-08-07,0.09839999999999999,0.1039047619047619,0.7632857142857145,0.1327142857142857
2019-08-08,0.10000000000000002,0.10044444444444445,0.7484444444444444,0.1512777777777778
2019-08-09,0.003411111111111093,0.12855555555555556,0.7846666666666668,0.08677777777777779
2019-08-10,-0.0391,0.1497272727272727,0.7420909090909091,0.10809090909090907
2019-08-11,0.10132000000000001,0.063,0.8576,0.0794
2019-08-12,0.22046315789473686,0.07173684210526315,0.6945789473684211,0.23352631578947367
2019-08-13,-0.008053846153846161,0.08512820512820514,0.803076923076923,0.11182051282051282
2019-08-14,0.21015599999999998,0.11503999999999998,0.7105600000000001,0.17448
2019-08-15,0.00817272727272726,0.10715151515151516,0.7224242424242424,0.17036363636363636
2019-08-16,0.2560360000000001,0.05832000000000001,0.7705999999999998,0.17111999999999994
2019-08-17,0.2040323529411765,0.0760294117647059,0.7225882352941175,0.20138235294117643
2019-08-18,0.022985714285714283,0.1082857142857143,0.7172857142857144,0.17435714285714288
2019-08-19,0.08431052631578947,0.11073684210526313,0.7191578947368421,0.17
2019-08-20,0.1443285714285714,0.07428571428571429,0.7005428571428572,0.22520000000000007
2019-08-21,0.2729,0.08658333333333333,0.7322916666666667,0.18125
2019-08-22,0.6243,0.03958333333333333,0.6030000000000001,0.3575
2019-08-23,0.24361521739130432,0.06073913043478261,0.7629347826086957,0.1763043478260869
2019-08-24,0.2726942857142858,0.051685714285714286,0.7175428571428573,0.23077142857142857
2019-08-25,0.24365945945945944,0.06972972972972973,0.7145675675675676,0.21572972972972979
2019-08-26,0.3390923076923077,0.038307692307692306,0.6364615384615384,0.3252307692307692
2019-08-27,0.16207894736842107,0.10347368421052631,0.7494736842105263,0.14721052631578949
2019-08-28,0.006273333333333341,0.09526666666666667,0.7874,0.11726666666666667
2019-08-29,-0.05720000000000001,0.09546666666666666,0.7986000000000001,0.10593333333333334
2019-08-30,0.05510833333333332,0.06904166666666667,0.7915416666666668,0.13937500000000003
2019-08-31,0.3122540983606557,0.04449180327868853,0.769295081967213,0.18622950819672135
2019-09-01,-0.11976470588235294,0.09979411764705882,0.8351764705882354,0.06508823529411766
2019-09-02,0.15471515151515153,0.08087878787878787,0.7602727272727272,0.15878787878787878
2019-09-03,-0.07058181818181818,0.10322727272727272,0.8203181818181818,0.07631818181818183
2019-09-04,0.05850399999999999,0.09963999999999999,0.7800800000000003,0.12023999999999999
2019-09-05,0.09370666666666667,0.0726,0.7947333333333333,0.13269999999999998
2019-09-06,0.20292692307692303,0.0638076923076923,0.7826153846153847,0.15353846153846157
2019-09-07,0.1416962962962963,0.08785185185185186,0.7446296296296296,0.16744444444444445
2019-09-08,0.17074444444444445,0.034888888888888886,0.8318888888888889,0.13322222222222221
2019-09-09,0.23034166666666664,0.069,0.7868611111111111,0.14416666666666664
2019-09-10,0.2777653846153846,0.07261538461538461,0.7473846153846153,0.18007692307692305
2019-09-11,0.3816727272727272,0.04118181818181819,0.7877575757575757,0.17099999999999999
2019-09-12,0.2125884615384616,0.02053846153846154,0.8402307692307692,0.13923076923076924
2019-09-13,0.2905,0.06824999999999999,0.70025,0.2315
2019-09-14,0.22405217391304352,0.0665217391304348,0.628782608695652,0.30473913043478257
2019-09-15,0.09778333333333333,0.07883333333333334,0.7647777777777779,0.1563888888888889
2019-09-16,0.0458290322580645,0.07219354838709677,0.7890645161290323,0.13880645161290323
2019-09-17,0.05686666666666667,0.08216666666666667,0.7515833333333332,0.16625
2019-09-18,0.18182558139534882,0.07632558139534883,0.7563488372093026,0.16730232558139538
2019-09-19,0.09871428571428573,0.157,0.6281428571428572,0.2147142857142857
2019-09-20,0.318675,0.046625,0.7662500000000001,0.18712499999999999
2019-09-21,-0.12148947368421051,0.1034736842105263,0.7969473684210526,0.0995263157894737
2019-09-22,0.09362105263157894,0.07057894736842105,0.7796315789473685,0.14973684210526314
2019-09-23,0.10780769230769228,0.08223076923076923,0.7527692307692309,0.165
2019-09-24,0.09644499999999998,0.06094999999999999,0.74335,0.19560000000000002
2019-09-25,0.0697837837837838,0.06032432432432433,0.8223243243243243,0.11737837837837833
2019-09-26,-0.012305454545454538,0.1015636363636364,0.778818181818182,0.11963636363636367
2019-09-27,-0.17395833333333335,0.07758333333333334,0.8905833333333334,0.03183333333333333
2019-09-28,0.09262500000000003,0.060050000000000006,0.8500499999999999,0.08990000000000001
2019-09-29,-0.016598387096774202,0.08814516129032256,0.8215000000000001,0.09041935483870969
2019-09-30,0.061225714285714286,0.06102857142857143,0.841542857142857,0.09751428571428569
2019-10-01,0.22776333333333337,0.04733333333333334,0.7988333333333334,0.15380000000000002
2019-10-02,0.08975652173913043,0.09521739130434782,0.7831304347826087,0.1217391304347826
2019-10-03,0.12398333333333333,0.08502380952380953,0.7492380952380955,0.1657380952380952
2019-10-04,0.1311,0.06380555555555556,0.821,0.11519444444444445
2019-10-05,0.0018266666666666685,0.0911111111111111,0.821266666666667,0.08764444444444444
2019-10-06,0.13475454545454546,0.06075,0.8156136363636365,0.12361363636363637
2019-10-07,-0.037057692307692285,0.09507692307692307,0.7853461538461539,0.11946153846153845
2019-10-08,0.10330588235294119,0.08456862745098039,0.7917647058823528,0.12368627450980395
2019-10-09,0.036895918367346923,0.09281632653061224,0.782734693877551,0.12451020408163271
2019-10-10,-0.12615833333333334,0.10683333333333335,0.7995416666666665,0.09370833333333332
2019-10-11,0.20077307692307697,0.08009615384615383,0.7425192307692308,0.17732692307692308
2019-10-12,0.03783571428571429,0.10760714285714286,0.8018571428571428,0.09057142857142857
2019-10-13,-0.06672083333333334,0.09950000000000002,0.7614583333333335,0.13899999999999998
2019-10-14,0.04805588235294114,0.06688235294117648,0.8223235294117646,0.11079411764705882
2019-10-15,0.0013400000000000152,0.10066666666666667,0.7410000000000001,0.1584
2019-10-16,0.097252,0.11560000000000002,0.69652,0.18796
2019-10-17,0.069965625,0.1340625,0.72615625,0.13975
2019-10-18,0.13606363636363633,0.09254545454545454,0.8038636363636364,0.10363636363636362
2019-10-19,0.0008763636363636711,0.08016363636363635,0.7870909090909092,0.1328
2019-10-20,0.13948181818181818,0.04954545454545454,0.8274545454545457,0.12304545454545458
2019-10-21,0.22647222222222219,0.03977777777777777,0.8006111111111112,0.15961111111111115
2019-10-22,0.09238048780487804,0.07070731707317074,0.7861219512195121,0.1431707317073171
2019-10-23,0.10608936170212768,0.06736170212765959,0.8301276595744682,0.10251063829787234
2019-10-24,0.23395333333333332,0.06986666666666667,0.8197333333333333,0.11040000000000001
2019-10-25,0.0934119047619048,0.08380952380952382,0.7442619047619049,0.17197619047619048
2019-10-26,0.039505555555555565,0.09444444444444443,0.7757222222222223,0.12977777777777777
2019-10-27,0.32644285714285715,0.03957142857142858,0.761,0.19957142857142857
2019-10-28,-0.004199999999999997,0.08692857142857144,0.7312857142857142,0.18178571428571427
2019-10-29,-0.022937499999999986,0.11362500000000002,0.7725208333333334,0.11395833333333333
2019-10-30,0.09101470588235293,0.07191176470588236,0.7938529411764705,0.13429411764705884
2019-10-31,-0.03962162162162161,0.09878378378378379,0.8005135135135134,0.10067567567567566
2019-11-01,0.02237567567567567,0.09578378378378381,0.7342702702702701,0.16997297297297298
2019-11-02,0.09330857142857144,0.10954285714285715,0.7766857142857145,0.11377142857142859
2019-11-03,0.13912916666666664,0.13070833333333334,0.7273333333333335,0.14191666666666666
2019-11-04,-0.028631578947368435,0.08755263157894737,0.7863684210526315,0.09978947368421053
2019-11-05,0.17021750000000002,0.08292499999999998,0.7581999999999999,0.15892499999999998
2019-11-06,0.29491739130434785,0.06899999999999999,0.7095217391304347,0.22147826086956524
2019-11-07,-0.08267894736842105,0.08915789473684212,0.8133684210526317,0.09747368421052634
2019-11-08,0.30025,0.0,0.8448333333333333,0.15516666666666667
2019-11-09,0.03594318181818182,0.05827272727272726,0.8184090909090909,0.12325
2019-11-10,0.09413137254901963,0.07021568627450982,0.7656666666666666,0.16415686274509803
2019-11-11,0.16138421052631577,0.05223684210526316,0.8261578947368422,0.1216315789473684
2019-11-12,0.01577857142857142,0.10378571428571429,0.7846428571428572,0.11157142857142857
2019-11-13,-0.08442790697674418,0.08734883720930232,0.8534883720930232,0.05916279069767443
2019-11-14,-0.012594117647058811,0.08158823529411763,0.8424117647058824,0.07594117647058826
2019-11-15,0.06314651162790699,0.04706976744186046,0.8886976744186046,0.06418604651162792
2019-11-16,0.28022,0.03932,0.76432,0.19628
2019-11-17,0.05812745098039219,0.05352941176470589,0.854607843137255,0.09184313725490198
2019-11-18,0.019714285714285715,0.07821428571428571,0.8254285714285714,0.09635714285714285
2019-11-19,-0.0847184210526316,0.09557894736842105,0.8621842105263158,0.042263157894736836
2019-11-20,0.0638189189189189,0.08135135135135134,0.7663243243243243,0.15224324324324323
2019-11-21,-0.031617142857142844,0.06971428571428573,0.8503999999999999,0.07985714285714286
2019-11-22,0.03237999999999999,0.0629,0.8620999999999998,0.075
2019-11-23,0.17735294117647063,0.059,0.7855882352941176,0.1552941176470588
2019-11-24,0.07504615384615385,0.0875769230769231,0.7969807692307693,0.1154230769230769
2019-11-25,0.4546090909090909,0.0,0.78,0.22
2019-11-26,0.02614799999999999,0.07156,0.8122799999999999,0.11608
2019-11-27,0.26745454545454544,0.05618181818181818,0.6788181818181818,0.265
2019-11-28,0.6083999999999999,0.019,0.48916666666666675,0.49183333333333334
2019-11-29,0.24503333333333333,0.0,0.9026666666666667,0.09733333333333333
2019-11-30,0.004111111111111115,0.07155555555555555,0.8474444444444446,0.081
2019-12-01,0.039040000000000005,0.1056,0.8036000000000001,0.09079999999999999
2019-12-02,0.3334342857142856,0.053200000000000004,0.7938857142857143,0.15285714285714283
2019-12-03,0.14421212121212124,0.06566666666666668,0.740909090909091,0.19345454545454543
2019-12-04,0.05318387096774193,0.07138709677419355,0.8356129032258062,0.09293548387096776
2019-12-05,0.2302,0.07124,0.7322799999999999,0.19652
2019-12-06,-0.12348846153846152,0.08734615384615387,0.8613076923076923,0.051230769230769226
2019-12-07,-0.030952173913043477,0.10567391304347826,0.8026739130434783,0.0916304347826087
2019-12-08,-0.07248247422680412,0.1004536082474227,0.8115567010309276,0.08798969072164949
2019-12-09,0.04333888888888889,0.11055555555555556,0.7444999999999999,0.14494444444444443
2019-12-10,0.27399999999999997,0.08185416666666666,0.7272500000000001,0.19087500000000002
2019-12-11,0.051914102564102574,0.08287179487179487,0.8068333333333333,0.11028205128205126
2019-12-12,-0.03962857142857142,0.11201785714285717,0.7698750000000001,0.11808928571428574
2019-12-13,0.02913000000000002,0.11920000000000001,0.7426333333333334,0.1382
2019-12-14,-0.1044785714285714,0.09324999999999999,0.8023928571428572,0.10442857142857144
2019-12-15,-0.20487666666666668,0.15270000000000003,0.7489333333333335,0.09836666666666669
2019-12-16,0.07001896551724138,0.07558620689655172,0.7727413793103446,0.15167241379310342
2019-12-17,0.4548588235294118,0.09247058823529414,0.6876470588235295,0.21999999999999997
2019-12-18,-0.0076245283018867935,0.09345283018867925,0.774867924528302,0.13167924528301886
2019-12-19,0.006565432098765434,0.08129629629629628,0.8092716049382714,0.10943209876543208
